Evan B,2020-04-24T03:34:42Z,Absolutely love the ethos and self progression! Why ditch the helmets on busy highways? Seems counterintuitive,8
yung meise,2020-04-22T19:11:31Z,Awesome flick!,0
Jani Rapo,2020-04-20T23:24:38Z,Epic.,0
Jonesy 349,2020-04-19T16:29:35Z,2020 still awesome,0
Sebastian Logue,2020-04-18T14:31:19Z,what camera setup was most of this filmed on?  I'd imagine it would have to be somewhat compact?,0
The Hanoi Beat,2020-04-18T14:17:39Z,"Very nice, very nice!",0
YAEGER1990,2020-04-17T13:57:29Z,"This is a great film!!! Awesome work to the riders, staff, and all the support people!",0
Patricio Pajuelo,2020-04-17T03:41:53Z,Beautiful stuff. Sublime and  Inspiring !,0
Unknown Unknown,2020-04-16T16:27:53Z,Good film but could you find riders that are anymore hipster good gosh. Some of them loom like they need to be held under water.,0
DopeDo,2020-04-16T01:15:08Z,She's the only one who had the huevos to ask for a ride,26
Miguel Aroso,2020-04-15T21:44:47Z,"Great adventure, just loved it guys. Cheers. :)",0
Arthur J,2020-04-13T13:11:09Z,No helmets. Dislike.,1
Alan Arrieta,2020-04-13T04:31:38Z,Traducir al español,0
Paul Brackett,2020-04-09T09:40:09Z,11:19 it had everything you could imagine on it. it had truckstops... hahhahahaha,5
Jolene the Llama,2020-04-09T01:13:26Z,"Dear lord, the US is FILLED with people who feel they should and need to come up to you unprovoked and tell you all their believes and their life stories.",2
Wheelers At Large,2020-04-08T07:40:49Z,The best t-shirt ride ever👍,0
Bj Scoular,2020-04-08T07:13:44Z,"Watching this during COVID -19 in 2020 and loving it, wanting to get on the bike and explore right now!",51
Facu Hale,2020-04-08T05:13:27Z,"Hipsters on bicycles, I think that in the entire documentary they must have ridden the bike twice as much",1
SDE,2020-04-07T13:47:46Z,Boom👍🏻💪🏻,0
markmacklin1,2020-04-06T19:25:04Z,"Now, granted I'm only 5 minutes in - but these guys seem like boneheads. Forgetting the crankset and BB? Why do you even need to remove those items for shipping a bike? Then the guy overinflates a tubeless tire onto an ENVE carbon rim. I mean, what did you think was going to happen? Then a guy who knows he's lactose intolerant or whatever willingly consumes a Snickers bar? I mean, WTF - its milk chocolate. I'm sure this is not a new condition - how do you not know you can't eat a fucking Snickers bar?!?I hope it gets better for them as this thing goes along - and that they somehow get much smarter as they travel much, much further.",1
George Vargas,2020-04-06T05:52:18Z,Awesome! and I love the parts when you weren't wearing helmets and just riding your bikes!,3
Travelling Man,2020-04-05T21:31:54Z,This is why I never had an urge to cycle Route 66.Oh...all my kliometers added up is about 3times around the world !!!,0
sneezer,2020-04-05T14:12:25Z,15:07 ""Our long term goal is to ship Australians off to another planet."" 😆,33
Timothy Inman,2020-04-05T03:35:09Z,I didnt think parts of the 66 still were passable anymore,0
TimpanoDeAcero,2020-04-04T19:00:48Z,Why don't they wear helmets at some moments?,2
James McGarragle,2020-04-03T23:38:28Z,"No matter how far you cycle, you're never far from a racist in America",5
Fernando Amurri,2020-04-03T03:47:52Z,"muy buen documental, excelente música e imágenes, pero usen cascos la próxima vez.",0
Günter L.,2020-04-02T11:37:47Z,"Really great and beautiful movie, but not wearing helmets and sitting directly beside the highway while repairing a puncture is so unbelievable stupid and totally unnecessary. So it is not possible for me to give a thumb up.",0
matthew kalb,2020-04-01T03:31:31Z,the reasons that the world hates the US is because the government takes advantage of the populations good nature. I've hitchhiked all over the world and I never had a problem in the states,0
Bosse Brand,2020-03-29T18:18:30Z,missing a crazy lad or another aussie wearing nothing but pit vipers on his specialized tall bike in this movie though,0
conneeps,2020-03-29T06:28:04Z,Love how in all of these videos Gus with his cardboard personality tries to get all deep with the locals....”so what’s it like growing up here?” I’d love to see these videos redone with at least one rider with charisma.  Does Sami get hurt in all of these or only the ones I watch?,2
Matthi S,2020-03-28T09:18:44Z,"Be smarter than these guys, wear your helmet",4
Massproduce201,2020-03-23T00:28:24Z,"Nice film really appreciate it!!! I am still one that prefers function over form when it comes to something as simple as cycling. Give me an alloy frame, tubes, and comfy clothing over everything else any day!!",0
Eric Palummieri,2020-03-21T01:40:10Z,Hi I’m 23 and just discovered that snickers bars are made with milk chocolate which makes my hipster tummy sad,2
J Munny,2020-03-16T04:48:59Z,Always wear your helmets kids!!,0
Jason Jackson,2020-02-28T02:33:41Z,"Really enjoyed this, very inspiring",0
rc g,2020-02-19T16:20:17Z,this genre of cycling content will age hilariously,1
Arthur Price,2020-02-04T10:17:16Z,"I like that Rapha has endorsed a film where cyclists aren't wearing helmets. Good message, solid!",0
Josh Hicks,2020-01-16T17:44:33Z,bessstttttt intro ever!,0
Dwayne Pedals ,2019-12-31T14:34:43Z,Such a great film. This brought back a lot of memories. Nice work as always Rapha and the folks who took on this route.,0
oils1976,2019-12-30T02:28:14Z,At 40:30 this whole film becomes eerily similar to this episode of Mighty Boosh.  https://www.youtube.com/watch?v=7mKlmzLkoxY,0
